0.9652511070611112,-0.8052455044658633,0.0,quadratic_two_real,0.8342342200648544,0.0
0.9652511070611112,-0.8052455044658633,0.9652511070611112,quadratic_two_complex,(0.4171171100324272+0.9088527474339261j),(0.4171171100324272-0.9088527474339261j)
0.9652511070611112,-0.8052455044658633,3.1441287e+37,quadratic_two_complex,(0.4171171100324272+5.707290809436634e+18j),(0.4171171100324272-5.707290809436634e+18j)
0.9652511070611112,0.0,-1.4252653e+37,quadratic_two_real,3.842622368961954e+18,-3.842622368961954e+18
0.9652511070611112,0.0,-0.8052455044658633,quadratic_two_real,0.9133642318729448,-0.9133642318729448
0.9652511070611112,0.0,0.0,quadratic_one_real,-0.0,N/A
0.9652511070611112,0.0,0.9652511070611112,quadratic_two_complex,1j,(-0-1j)
0.9652511070611112,0.0,3.1441287e+37,quadratic_two_complex,5.707290809436634e+18j,(-0-5.707290809436634e+18j)
0.9652511070611112,0.9652511070611112,-1.4252653e+37,quadratic_two_real,3.842622368961954e+18,-3.842622368961954e+18
0.9652511070611112,0.9652511070611112,-0.8052455044658633,quadratic_two_real,0.5412656817858036,-1.5412656817858035
0.9652511070611112,0.9652511070611112,0.0,quadratic_two_real,0.0,-1.0
0.9652511070611112,0.9652511070611112,0.9652511070611112,quadratic_two_complex,(-0.5+0.8660254037844386j),(-0.5-0.8660254037844386j)
0.9652511070611112,0.9652511070611112,3.1441287e+37,quadratic_two_complex,(-0.5+5.707290809436634e+18j),(-0.5-5.707290809436634e+18j)
0.9652511070611112,3.1441287e+37,-1.4252653e+37,quadratic_two_real,0.0,-3.257316838347987e+37
0.9652511070611112,3.1441287e+37,-0.8052455044658633,quadratic_two_real,0.0,-3.257316838347987e+37
0.9652511070611112,3.1441287e+37,0.0,quadratic_two_real,0.0,-3.257316838347987e+37
0.9652511070611112,3.1441287e+37,0.9652511070611112,quadratic_two_real,0.0,-3.257316838347987e+37
0.9652511070611112,3.1441287e+37,3.1441287e+37,quadratic_two_real,0.0,-3.257316838347987e+37
3.1441287e+37,-1.4252653e+37,-1.4252653e+37,quadratic_two_real,0.937065240412785,-0.48375512649904256
3.1441287e+37,-1.4252653e+37,-0.8052455044658633,quadratic_two_real,0.4533101139137425,0.0
3.1441287e+37,-1.4252653e+37,0.0,quadratic_two_real,0.4533101139137425,0.0
3.1441287e+37,-1.4252653e+37,0.9652511070611112,quadratic_two_real,0.4533101139137425,0.0
3.1441287e+37,-1.4252653e+37,3.1441287e+37,quadratic_two_complex,(0.22665505695687124+0.9739750947308033j),(0.22665505695687124-0.9739750947308033j)
3.1441287e+37,-0.8052455044658633,-1.4252653e+37,quadratic_two_real,0.6732830860148965,-0.6732830860148965
3.1441287e+37,-0.8052455044658633,-0.8052455044658633,quadratic_two_real,1.6003464031704087e-19,-1.6003464031704087e-19
3.1441287e+37,-0.8052455044658633,0.0,quadratic_two_real,2.561108610140464e-38,0.0
3.1441287e+37,-0.8052455044658633,0.9652511070611112,quadratic_two_complex,(1.280554305070232e-38+1.7521448150960963e-19j),(1.280554305070232e-38-1.7521448150960963e-19j)
3.1441287e+37,-0.8052455044658633,3.1441287e+37,quadratic_two_complex,(1.280554305070232e-38+1j),(1.280554305070232e-38-1j)
3.1441287e+37,0.0,-1.4252653e+37,quadratic_two_real,0.6732830860148965,-0.6732830860148965
3.1441287e+37,0.0,-0.8052455044658633,quadratic_two_real,1.6003464031704087e-19,-1.6003464031704087e-19
3.1441287e+37,0.0,0.0,quadratic_one_real,-0.0,N/A
3.1441287e+37,0.0,0.9652511070611112,quadratic_two_complex,1.7521448150960963e-19j,(-0-1.7521448150960963e-19j)
3.1441287e+37,0.0,3.1441287e+37,quadratic_two_complex,1j,(-0-1j)
3.1441287e+37,0.9652511070611112,-1.4252653e+37,quadratic_two_real,0.6732830860148965,-0.6732830860148965
3.1441287e+37,0.9652511070611112,-0.8052455044658633,quadratic_two_real,1.6003464031704087e-19,-1.6003464031704087e-19
3.1441287e+37,0.9652511070611112,0.0,quadratic_two_real,0.0,-3.070011453068133e-38
3.1441287e+37,0.9652511070611112,0.9652511070611112,quadratic_two_complex,(-1.5350057265340664e-38+1.7521448150960963e-19j),(-1.5350057265340664e-38-1.7521448150960963e-19j)
3.1441287e+37,0.9652511070611112,3.1441287e+37,quadratic_two_complex,(-1.5350057265340664e-38+1j),(-1.5350057265340664e-38-1j)
3.1441287e+37,3.1441287e+37,-1.4252653e+37,quadratic_two_real,0.3386358649102378,-1.3386358649102377
3.1441287e+37,3.1441287e+37,-0.8052455044658633,quadratic_two_real,0.0,-1.0
3.1441287e+37,3.1441287e+37,0.0,quadratic_two_real,0.0,-1.0
3.1441287e+37,3.1441287e+37,0.9652511070611112,quadratic_two_real,0.0,-1.0
3.1441287e+37,3.1441287e+37,3.1441287e+37,quadratic_two_complex,(-0.5+0.8660254037844386j),(-0.5-0.8660254037844386j)
two,2.0,2.0,incorrect_type,N/A,N/A
